Response,Coverage,Gender,Income,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount,Vehicle Size,Location Code_Suburban,Location Code_Urban,Marital Status_Married,Marital Status_Single,Policy Type_Personal Auto,Policy Type_Special Auto,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Renew Offer Type_Offer2,Renew Offer Type_Offer3,Renew Offer Type_Offer4,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,EmploymentStatus_Employed,EmploymentStatus_Medical Leave,EmploymentStatus_Retired,EmploymentStatus_Unemployed,Vehicle Class_Luxury Car,Vehicle Class_Luxury SUV,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Days_Since,Customer Lifetime Value_log,Monthly Premium Auto_log
0,0.7919988732128163,0,-0.5753585146577759,1.3802647438359925,-1.7224697554822428,1,5.0,0.9160707333834306,0.16668205652332244,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.33398539497940405,0.9583148524303255,1.4658646381793219
0,-0.7328994631965141,1,0.41113702775656824,-1.1016901680070572,-0.3965169931530933,0,3.0,0.27671302518785773,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.6857404770929348,0.40568512241062094,0.4960589176246241
0,0.7919988732128163,0,-0.49921849231379634,1.8766557262046024,1.4311476251924908,0,7.0,-1.4846247956481082,0.16668205652332244,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9790707510398742,0.19708849897607114,-0.11036696229024864
0,0.7919988732128163,1,-1.239616841886121,0.9831519579411045,0.32021422972752794,5,2.0,0.23675316842563432,0.16668205652332244,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.339516056288,0.6155378779438072,0.4256777349522435
0,-0.7328994631965141,0,1.8453214175025687,-0.6052991856384472,-0.18149762628890695,2,4.0,-0.6805016590110999,0.16668205652332244,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.6217850076177475,0.5009615661701048,0.5307336666235081
0,2.3168972096221467,1,-0.4647201164311805,1.4795429403097144,-0.8982288491695282,2,1.0,0.3166728819500809,0.16668205652332244,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.03908817695918921,-0.8053051130718127,0.5650733886549589
1,-0.7328994631965141,0,-0.40447963182699437,-0.5060209891647253,1.0369454526081492,0,2.0,0.2966929535689694,2.027897098435336,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.6644219872678724,1.119959787821502,0.5307336666235081
0,0.7919988732128163,0,1.0242074022201542,-0.5060209891647253,0.7860895245999318,0,2.0,-0.5912950749758289,0.16668205652332244,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0090794639995317,1.7134462407043902,0.3174216427694195
1,-0.7328994631965141,0,-1.239616841886121,1.9759339226783244,0.14103142400737262,3,5.0,-0.2827249694832688,0.16668205652332244,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,-0.6217850076177475,-0.5346695085288988,-0.6444899868277124
0,-0.7328994631965141,0,1.0173274780221897,1.3802647438359925,0.14103142400737262,0,2.0,-0.7901367999068553,0.16668205652332244,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.6431034974428099,1.3309302477662208,0.7319647791262632
0,-0.7328994631965141,1,-0.030429016221875837,0.5860391720462166,-0.719046043449373,0,2.0,-0.3798022508681961,0.16668205652332244,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3233261500668728,1.441281004342446,-0.7418696010843346
0,-0.7328994631965141,0,0.2669878025752944,1.7773775297308803,-0.754882604593404,0,1.0,-0.9423352738075644,0.16668205652332244,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.3126669051543416,-1.2603124390784173,-0.6444899868277124
0,-0.7328994631965141,0,-1.239616841886121,1.8766557262046024,-0.03815138171278269,0,7.0,-0.46254432491327363,-1.6945329853886917,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3446446398919353,-0.4181216644108107,-1.1053822934054218
0,-0.7328994631965141,1,0.8511229934503123,-0.20818639974355926,1.0011088914641182,0,2.0,-0.9684227374584606,-1.6945329853886917,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.9202438651686221,0.5715965320231008,-0.7915785733636962
0,-0.7328994631965141,0,0.6749442647062663,0.3874827790987726,-1.0415750937456525,0,5.0,-1.1554012633636197,2.027897098435336,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.03908817695918921,-0.1957599408017455,-0.8931321558996411
0,-0.7328994631965141,0,1.513669569203566,0.4867609755724946,-1.256594460609839,0,4.0,0.2194808866388502,0.16668205652332244,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.6537627423553412,-0.11552147967523928,-0.7915785733636962
0,0.7919988732128163,0,-1.239616841886121,-1.300246560954501,1.4311476251924908,0,1.0,-1.6227930516532199,0.16668205652332244,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.7496959465681223,-0.8644840110440003,0.3174216427694195
0,-0.7328994631965141,1,-1.239616841886121,1.9759339226783244,0.7144164023118696,0,1.0,1.1739327380162978,2.027897098435336,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.6431034974428099,-0.7269203366527772,0.8284630211325256
0,2.3168972096221467,1,-1.239616841886121,-0.20818639974355926,-0.6832094823053418,0,1.0,0.3366528103311926,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.6324442525302787,-0.9645109797762002,0.599084495866579
0,-0.7328994631965141,1,-1.239616841886121,-0.7045773821121691,-1.328267582897901,0,1.0,-1.726820446862674,0.16668205652332244,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.781673681305716,-1.533081161826689,-0.9976730330694131
1,0.7919988732128163,0,-0.3896663979079322,-0.5060209891647253,0.7502529634559008,0,1.0,-0.10290561405326369,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6644219872678724,-1.0740685829233856,-0.2365624760976128
0,0.7919988732128163,0,-1.239616841886121,0.08964818967760667,0.5710701577357454,0,1.0,1.1708780567159305,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.3979408644545915,-0.5374383971120241,1.1324202496994542
0,-0.7328994631965141,1,-0.24001981702780645,0.9831519579411045,-1.256594460609839,2,3.0,0.27671302518785773,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.35530388480446656,0.4078901021697167,0.4960589176246241
0,-0.7328994631965141,1,0.46518887241234613,-0.7045773821121691,-0.5040266765851865,0,1.0,-0.3426647546266037,2.027897098435336,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.7070589669179973,-1.3699719565914026,-0.7915785733636962
1,0.7919988732128163,1,-1.239616841886121,-0.9031337750596131,0.4635604743036522,0,2.0,2.004976830154016,-1.6945329853886917,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.6111257627052162,1.3140860043931315,1.2470796634726589
1,-0.7328994631965141,1,-0.6270731601841018,-0.20818639974355926,-0.8623922880254972,0,1.0,-0.32268482624549194,0.16668205652332244,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.42991859919218517,-1.5084405776193315,-0.7418696010843346
0,-0.7328994631965141,0,1.51755392832012,1.1817083508885484,-0.5040266765851865,0,1.0,-1.2975723440079392,0.16668205652332244,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6857404770929348,-1.4765618254645072,-1.1053822934054218
1,-0.7328994631965141,0,-0.4862486830602175,-0.6052991856384472,1.1802916971842734,0,3.0,-0.44256439653216195,-1.6945329853886917,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6431034974428099,-0.30549981751169986,-1.0511196580030053
1,0.7919988732128163,0,-0.8502592178979717,0.2882045826250506,1.2878013806163666,0,2.0,0.6375155752010374,2.027897098435336,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4086001093671227,0.8723154825509933,0.09048498196321755
0,-0.7328994631965141,0,0.23387199519179103,-0.10890820326983729,-1.328267582897901,0,6.0,-1.2645950934287722,0.16668205652332244,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.6431034974428099,-0.3582110391022308,-1.216458007776076
0,2.3168972096221467,0,-1.239616841886121,-0.3074645962172813,0.42772391315962116,0,1.0,2.2563898055990097,-1.6945329853886917,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.6893021166235946,0.11862736849115998,2.342823878997781
1,-0.7328994631965141,1,1.481541310748,0.8838737614673825,-1.3641041440419321,3,8.5,-1.185877634632293,0.16668205652332244,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.7177182118305285,0.6447424155625846,0.9224103477430139
0,2.3168972096221467,1,-1.239616841886121,-0.8038555785858912,0.32021422972752794,0,1.0,1.4954886564356689,0.16668205652332244,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.47255557884231014,-0.8076062705712459,0.7319647791262632
0,-0.7328994631965141,1,-1.239616841886121,-1.399524757428223,-0.9699019714575904,0,2.0,-0.48252425329438536,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7603551914806536,0.06979671723231472,-1.160486243424468
0,-0.7328994631965141,0,1.5577142513895774,-0.3074645962172813,0.10519486286334156,1,2.0,-1.0470697836573364,2.027897098435336,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6893021166235946,1.1238412239107383,-0.6928462916953714
1,0.7919988732128163,1,-0.44417909873008093,-1.300246560954501,-0.28900730972100014,0,5.0,0.9959904469078774,0.16668205652332244,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.7496959465681223,1.0181074231152956,1.570405515349094
0,0.7919988732128163,0,-1.239616841886121,-1.002411971533335,-1.3641041440419321,0,8.0,0.2938233946300233,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.3288568113754688,-0.021839640681138826,-0.3232529587442013
0,-0.7328994631965141,1,0.8268951264182463,1.8766557262046024,-0.5756997988732486,0,1.0,-1.319649665370858,0.16668205652332244,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.6699526485764684,-1.4299745936906614,-0.9450182391698069
1,-0.7328994631965141,0,-0.5857277784011193,0.6853173685199385,1.7178401143447395,0,1.0,-0.2744228305551326,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.3095073433283426,-1.6347757662712126,-1.160486243424468
1,-0.7328994631965141,1,0.2228772837940871,0.18892638615132865,0.4635604743036522,0,2.0,0.3366528103311926,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.9897299959524055,1.1779653593994823,0.599084495866579
0,-0.7328994631965141,0,-0.5437569489637766,-0.00963000679611531,1.6103304309126463,0,5.0,0.9926530995707382,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.9897299959524055,0.5707750952952153,0.8913696824772673
0,0.7919988732128163,1,-1.239616841886121,-1.1016901680070572,0.14103142400737262,0,2.0,1.8016238913061242,0.16668205652332244,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.6217850076177475,0.7497813632297633,0.011500985233662784
0,-0.7328994631965141,0,-0.8480207736613133,1.3802647438359925,0.32021422972752794,0,5.0,0.24114285442812153,-1.6945329853886917,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.3482062794225951,-0.26183996570346624,-0.8419926609278521
0,-0.7328994631965141,1,-1.239616841886121,1.9759339226783244,1.3953110640484598,1,1.0,-0.2827249694832688,-1.6945329853886917,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.3201665882408737,-1.4060754586600777,-0.6444899868277124
1,-0.7328994631965141,1,-0.3188262214772172,-0.8038555785858912,-0.36068043200906225,0,1.0,-0.5224841100566086,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3482062794225951,-1.7343996146623384,-1.2733253582685835
0,-0.7328994631965141,1,-1.239616841886121,1.0824301544148265,1.7895132366328015,0,1.0,0.8590923399248636,-1.6945329853886917,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.42991859919218517,-1.658755651557451,-1.216458007776076
0,-0.7328994631965141,0,0.02441286757625207,-0.3074645962172813,-1.5074503886180564,0,2.0,-0.20575685747868314,0.16668205652332244,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,-0.35530388480446656,1.7134462407043902,0.6661456095620306
0,-0.7328994631965141,0,-0.5526778076128118,0.3874827790987726,-1.256594460609839,0,8.0,-1.180865861072205,0.16668205652332244,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6893021166235946,-0.33275551825978866,-1.160486243424468
0,-0.7328994631965141,1,0.39583001937353735,1.4795429403097144,0.033521740575279436,0,3.0,-0.9135723520594596,0.16668205652332244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.028428932046657973,0.41971607215969187,0.4960589176246241
1,-0.7328994631965141,0,1.3638913151330485,-1.300246560954501,0.9294357691760561,0,3.0,-0.5381319986910978,0.16668205652332244,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.7923329262182472,0.5994388243071515,0.6992075557100995
0,0.7919988732128163,0,1.4547458165032965,-1.399524757428223,0.9652723303200871,0,1.0,0.04802982034986336,0.16668205652332244,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.8029921711307785,-0.24611853656118088,1.4392417902398267
0,0.7919988732128163,1,-0.4855903171082592,0.18892638615132865,-0.754882604593404,0,8.0,0.42274591380186505,2.027897098435336,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.600466517792685,-0.09841002844879161,-0.5032475502404427
0,0.7919988732128163,1,-1.239616841886121,-0.00963000679611531,1.3236379417603976,1,1.0,-0.08292568567215222,2.027897098435336,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4618963339297789,-1.3982587863130975,-0.19399749332177518
0,0.7919988732128163,1,-0.017097105694719894,-0.3074645962172813,-1.6866331943382116,2,8.5,-0.004321775306154151,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-0.41925935427965394,0.02893097533072127,-0.19399749332177518
0,-0.7328994631965141,0,-1.239616841886121,1.6780993332571583,-0.46819011544115546,0,2.0,0.3866026312839717,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.3126669051543416,1.7134462407043902,-0.7418696010843346
0,0.7919988732128163,0,-0.547542553187537,1.6780993332571583,-1.4357772663299941,1,8.5,0.13239665384592247,2.027897098435336,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.7177182118305285,0.05429751313263883,-0.2365624760976128
0,2.3168972096221467,1,-1.239616841886121,0.9831519579411045,1.1444551360402424,0,8.5,1.3456391935773313,-1.6945329853886917,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.3446446398919353,0.29467008017967533,0.5650733886549589
0,0.7919988732128163,0,1.299536043329123,-1.2009683644807791,-0.3965169931530933,3,8.0,-1.3317866560153078,0.16668205652332244,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.44057784410471645,0.11815463014857451,-0.15193624998145272
0,-0.7328994631965141,1,-1.239616841886121,-1.2009683644807791,-1.0415750937456525,0,2.0,1.2503212739233982,0.16668205652332244,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9202438651686221,1.7134462407043902,0.7644228456396529
0,-0.7328994631965141,1,-1.239616841886121,-1.2009683644807791,0.7860895245999318,0,1.0,1.6753080118656734,0.16668205652332244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,-0.4512370890172477,-0.632860687722907,0.9224103477430139
0,-0.7328994631965141,0,1.1583165466340637,-0.20818639974355926,-0.719046043449373,0,2.0,0.18597224905196227,-1.6945329853886917,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.3288568113754688,1.3317884883070823,0.7319647791262632
0,-0.7328994631965141,0,0.4596915167134942,1.3802647438359925,-0.5756997988732486,0,1.0,-0.2627450411021571,-1.6945329853886917,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7496959465681223,-1.2683480831324858,-0.5967827795020605
0,-0.7328994631965141,1,-1.239616841886121,0.9831519579411045,1.1086185748962114,0,2.0,-0.5224841100566086,0.16668205652332244,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.7603551914806536,0.07556760415116062,-1.2733253582685835
0,-0.7328994631965141,0,-0.7255647065970662,0.4867609755724946,1.7178401143447395,1,2.0,0.5364520941423094,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9984202190870005,1.3463197727459042,0.9224103477430139
0,0.7919988732128163,0,-1.239616841886121,1.5788211367834364,-0.8265557268814661,0,8.0,0.716271449572314,2.027897098435336,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.339516056288,-0.0586398266549481,-0.2365624760976128
1,0.7919988732128163,1,-0.47950043205264475,1.2809865473622704,1.502820747480553,5,5.0,0.17681338328229945,0.16668205652332244,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6750812321804036,-0.04505119485126811,0.3174216427694195
0,-0.7328994631965141,0,-1.239616841886121,-0.8038555785858912,-1.4357772663299941,3,3.0,0.26672306099730175,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.6857404770929348,-0.6721732479662064,-0.9450182391698069
0,-0.7328994631965141,0,-0.49240440471102775,-0.4067427926910032,1.0011088914641182,4,2.0,-0.2627450411021571,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.6537627423553412,0.4632704217192343,-0.5967827795020605
1,-0.7328994631965141,1,-0.7763905580882483,-0.20818639974355926,-1.6149600720501496,0,2.0,0.3866026312839717,0.16668205652332244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6644219872678724,1.7134462407043902,-0.7418696010843346
0,-0.7328994631965141,0,1.4502360097323819,-1.498802953901945,-0.2531707485769691,0,2.0,-0.3583810786782833,0.16668205652332244,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.4512370890172477,1.7134462407043902,-0.5967827795020605
0,-0.7328994631965141,0,0.6207936651576946,1.0824301544148265,-0.07398794285681376,0,2.0,2.2347460065368003,0.16668205652332244,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.6786428717110634,1.7134462407043902,2.342823878997781
0,-0.7328994631965141,0,-1.239616841886121,0.5860391720462166,-0.6115363600172797,0,3.0,0.44654241642730685,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.41925935427965394,-0.29334652373417003,-0.6444899868277124
0,-0.7328994631965141,1,-0.35915113603466414,-0.4067427926910032,-0.1456610651448759,0,3.0,-0.05930690034717523,0.16668205652332244,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.0090794639995317,-0.42359896803082675,-1.2733253582685835
0,-0.7328994631965141,0,0.848127428368902,-0.7045773821121691,0.7144164023118696,0,1.0,-0.2597378454315755,-1.6945329853886917,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.6644219872678724,-1.4422113954826374,-0.9976730330694131
1,0.7919988732128163,0,-0.5127479126265398,-1.399524757428223,-1.3999407051859631,0,6.0,0.1388111807152827,-1.6945329853886917,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4086001093671227,0.11522848162477704,-0.15193624998145272
0,-0.7328994631965141,0,-1.239616841886121,-0.10890820326983729,0.7860895245999318,0,4.0,2.2563898055990097,0.16668205652332244,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.028428932046657973,1.2823204672192479,2.342823878997781
0,0.7919988732128163,0,-0.2620092398232143,0.18892638615132865,1.466984186336522,2,1.0,-0.8426424657856014,2.027897098435336,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.600466517792685,-1.137148864718121,-0.19399749332177518
0,-0.7328994631965141,0,-0.43252602138041873,0.7845955649936606,0.49939703544768327,0,3.0,-0.7353688941497024,2.027897098435336,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.3288568113754688,-0.13724614088256415,-0.5967827795020605
1,0.7919988732128163,1,0.8300552829876461,-1.498802953901945,-0.2531707485769691,0,1.0,-0.8764957238371831,0.16668205652332244,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.3482062794225951,-1.0924445308009787,-0.2796434106173152
0,0.7919988732128163,1,-0.3054943109500612,1.0824301544148265,1.8253497977768327,0,3.0,0.13685352652007604,0.16668205652332244,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.376622374629529,0.3462477549358935,0.24337451487118733
0,-0.7328994631965141,1,-0.5449749259748995,-1.498802953901945,1.1802916971842734,0,2.0,0.256733096806746,0.16668205652332244,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7070589669179973,1.1311784673348895,0.46104253998306716
0,-0.7328994631965141,1,-1.239616841886121,-0.3074645962172813,0.32021422972752794,2,1.0,-0.44256439653216195,0.16668205652332244,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.3201665882408737,-1.911565118806598,-1.0511196580030053
0,0.7919988732128163,0,-1.239616841886121,-1.300246560954501,-0.18149762628890695,0,3.0,0.5034891708367853,0.16668205652332244,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.42991859919218517,0.14733068287961576,0.011500985233662784
0,-0.7328994631965141,1,1.4402617655602135,-0.7045773821121691,1.3594745029044288,0,7.0,-0.820566630429856,0.16668205652332244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.6324442525302787,0.7816767582256995,1.0736729025583203
